word,sentence1,sentence2,cosine_similarity,label
neighborhood,"['my', 'neighborhood', 'voted', 'for', 'bush']","['the', 'price', 'is', 'in', 'the', 'neighborhood', 'of', '100']",0.3497558832168579,0
cost,"['the', 'average', 'cost', 'of', 'a', 'new', 'house', 'is', 'twice', 'as', 'much', 'as', 't', 'was', '20', 'years', 'ago']","['the', 'cost', 'in', 'human', 'life', 'was', 'enormous']",0.8360397219657898,0
start,"['i', 'start', 'at', 'eight', 'in', 'the', 'morning']","['i', 'start', 'my', 'day', 'with', 'a', 'good', 'breakfast']",0.7050656676292419,0
set,"['to', 'set', 'pear', 'trees', 'in', 'an', 'orchard']","['set', 'these', 'words', 'in', 'italics']",0.6827479600906372,0
house,"['this', 'is', 'my', 'house', 'and', 'my', 'familys', 'ancestral', 'home']","['she', 'felt', 'she', 'had', 'to', 'get', 'out', 'of', 'the', 'house']",0.7899091243743896,1
touch,"['he', 'longed', 'for', 'the', 'touch', 'of', 'her', 'hand']","['this', 'room', 'needs', 'a', 'womans', 'touch']",0.7026057839393616,0
return,"['a', 'return', 'to', 'ones', 'question']","['the', 'return', 'of', 'spring']",0.6390781402587891,0
bag,"['he', 'ate', 'a', 'large', 'bag', 'of', 'popcorn']","['he', 'carried', 'his', 'small', 'bag', 'onto', 'the', 'plane', 'with', 'him']",0.7785575985908508,0
circulation,"['a', 'fan', 'aids', 'air', 'circulation']","['ocean', 'circulation', 'is', 'an', 'important', 'part', 'of', 'global', 'climate']",0.5649022459983826,1
monopoly,"['a', 'monopoly', 'on', 'silver']","['when', 'you', 'have', 'a', 'monopoly', 'you', 'can', 'ask', 'any', 'price', 'you', 'like']",0.36200132966041565,1
land,"['he', 'built', 'the', 'house', 'on', 'land', 'leased', 'from', 'the', 'city']","['theres', 'no', 'work', 'on', 'the', 'land', 'any', 'more']",0.6753060817718506,0
draw,"['draw', 'on', 'a', 'cigarette']","['draw', 'a', 'deep', 'breath']",0.7522336840629578,1
head,"['a', 'head', 'of', 'cauliflower']","['a', 'head', 'of', 'lettuce']",1.0,1
head,"['he', 'stuck', 'his', 'head', 'out', 'the', 'window']","['be', 'careful', 'when', 'you', 'pet', 'that', 'dog', 'on', 'the', 'head', 'it', 'may', 'bite']",0.7592154145240784,1
match,"['their', 'interests', 'didnt', 'match', 'so', 'it', 'took', 'a', 'long', 'time', 'to', 'agree', 'what', 'to', 'do', 'together']","['matchmaker', 'can', 'you', 'match', 'my', 'daughter', 'with', 'a', 'nice', 'young', 'man']",0.7466925978660583,0
office,"['an', 'executive', 'or', 'judical', 'office']","['he', 'rented', 'an', 'office', 'in', 'the', 'new', 'building']",0.4485768973827362,0
set,"['a', 'set', 'of', 'golf', 'clubs']","['a', 'set', 'of', 'teeth']",0.7145296335220337,1
stretch,"['running', 'at', 'full', 'stretch']","['by', 'no', 'stretch', 'of', 'the', 'imagination']",0.3324480354785919,1
speak,"['they', 'speak', 'a', 'strange', 'dialect']","['although', 'i', 'dont', 'speak', 'chinese', 'i', 'managed', 'to', 'talk', 'with', 'the', 'villagers', 'using', 'signs', 'and', 'gestures']",0.727900505065918,1
get,"['she', 'didnt', 'get', 'to', 'chicago', 'until', 'after', 'midnight']","['get', 'permission', 'to', 'take', 'a', 'few', 'days', 'off', 'from', 'work']",0.8905927538871765,0
floor,"['the', 'floor', 'of', 'the', 'cave']","['the', 'floor', 'of', 'a', 'cave', 'served', 'the', 'refugees', 'as', 'a', 'home']",0.8655973672866821,1
change,"['he', 'got', 'change', 'for', 'a', 'twenty', 'and', 'used', 'it', 'to', 'pay', 'the', 'taxi', 'driver']","['can', 'i', 'get', 'change', 'for', 'this', '100', 'bill', 'please']",0.6940064430236816,1
sense,"['a', 'sense', 'of', 'danger']","['a', 'sense', 'of', 'security']",0.901536762714386,1
light,"['he', 'stepped', 'into', 'the', 'light']","['they', 'played', 'as', 'long', 'as', 'it', 'was', 'light']",0.7010239362716675,0
operation,"['they', 'will', 'schedule', 'the', 'operation', 'as', 'soon', 'as', 'an', 'operating', 'room', 'is', 'available']","['it', 'is', 'dangerous', 'to', 'look', 'at', 'the', 'beam', 'of', 'a', 'laser', 'while', 'it', 'is', 'in', 'operation']",0.6007362604141235,1
person,"['there', 'was', 'too', 'much', 'for', 'one', 'person', 'to', 'do']","['each', 'person', 'is', 'unique', 'both', 'mentally', 'and', 'physically']",0.6796869039535522,1
key,"['the', 'key', 'to', 'winning', 'a', 'game']","['the', 'key', 'to', 'development', 'is', 'economic', 'integration']",0.9120153188705444,1
nick,"['hes', 'just', 'been', 'released', 'from', 'shadwell', 'nick', 'prison', 'after', 'doing', 'ten', 'years', 'for', 'attempted', 'murder']","['hes', 'in', 'the', 'nick']",0.6610705852508545,1
be,"['i', 'may', 'be', 'an', 'hour']","['when', 'will', 'the', 'meeting', 'be']",0.7051392793655396,0
drive,"['you', 'drive', 'nails', 'into', 'wood', 'with', 'a', 'hammer']","['drive', 'a', 'nail', 'into', 'the', 'wall']",0.8192393779754639,1
liver,"['you', 'could', 'fry', 'up', 'some', 'chicken', 'livers', 'for', 'a', 'tasty', 'treat', 'nah', 'i', 'dont', 'like', 'chicken', 'liver']","['id', 'like', 'some', 'goose', 'liver', 'pate']",0.3781561255455017,1
hold,"['she', 'can', 'hold', 'an', 'audience', 'spellbound']","['hold', 'this', 'bowl', 'for', 'a', 'moment', 'please']",0.9005719423294067,0
chance,"['we', 'had', 'the', 'chance', 'to', 'meet', 'the', 'president', 'last', 'week']","['now', 'is', 'your', 'chance']",0.8084025979042053,1
clear,"['clear', 'the', 'water', 'before', 'it', 'can', 'be', 'drunk']","['clear', 'the', 'patrons', 'from', 'the', 'theater', 'after', 'the', 'bomb', 'threat']",0.7498411536216736,0
piece,"['he', 'designed', 'a', 'new', 'piece', 'of', 'equipment']","['she', 'bought', 'a', 'lovely', 'piece', 'of', 'china']",0.7941513657569885,1
turn,"['turn', 'your', 'dance', 'partner', 'around']","['turn', 'the', 'car', 'around']",0.8786059021949768,1
side,"['he', 'was', 'on', 'the', 'heavy', 'side']","['he', 'is', 'on', 'the', 'purchasing', 'side', 'of', 'the', 'business']",0.9030064344406128,1
volume,"['the', 'gas', 'expanded', 'to', 'twice', 'its', 'original', 'volume']","['the', 'volume', 'of', 'ticket', 'sales', 'decreased', 'this', 'week']",0.6905593276023865,1
integrity,"['they', 'admired', 'his', 'scrupulous', 'professional', 'integrity']","['he', 'expects', 'to', 'find', 'in', 'us', 'the', 'common', 'honesty', 'and', 'integrity', 'of', 'men', 'of', 'business']",0.6673617362976074,1
dwelling,"['philips', 'dwelling', 'fronted', 'on', 'the', 'street', 'alfred', 'tennyson']","['he', 'built', 'a', 'modest', 'dwelling', 'near', 'the', 'pond']",0.6225067377090454,1
stain,"['people', 'knew', 'how', 'to', 'stain', 'glass', 'a', 'beautiful', 'blue', 'in', 'the', 'middle', 'ages']","['stain', 'this', 'table', 'a', 'beautiful', 'walnut', 'color']",0.8420472741127014,1
fear,"['i', 'fear', 'the', 'worst', 'will', 'happen']","['i', 'fear', 'for', 'their', 'safety']",0.7565261721611023,1
explosion,"['the', 'explosion', 'was', 'heard', 'a', 'mile', 'away']","['an', 'explosion', 'of', 'rage']",0.3964924216270447,0
extension,"['most', 'basic', 'files', 'use', 'the', 'filename', 'extension', 'bas']","['a', 'text', 'file', 'will', 'have', 'a', 'file', 'extension', 'of', 'txt']",0.5685319900512695,1
picture,"['she', 'was', 'the', 'picture', 'of', 'despair']","['the', 'very', 'picture', 'of', 'a', 'modern', 'general']",0.7860791683197021,1
make,"['they', 'make', 'a', 'cute', 'couple']","['clothes', 'make', 'the', 'man']",0.8462796807289124,1
head,"['he', 'stuck', 'his', 'head', 'out', 'the', 'window']","['they', 'tracked', 'him', 'back', 'toward', 'the', 'head', 'of', 'the', 'stream']",0.906309962272644,0
order,"['the', 'machinery', 'is', 'out', 'of', 'order']","['ibm', 'received', 'an', 'order', 'for', 'a', 'hundred', 'computers']",0.5754145979881287,0
head,"['we', 'will', 'consider', 'performance', 'issues', 'under', 'the', 'head', 'of', 'future', 'improvements']","['under', 'the', 'head', 'of', 'minor', 'roman', 'poets']",0.8683502674102783,1
furniture,"['the', 'woman', 'does', 'not', 'even', 'have', 'one', 'stick', 'of', 'furniture', 'moved', 'in', 'yet']","['how', 'much', 'furniture', 'did', 'they', 'leave', 'behind']",0.681392252445221,1
return,"['on', 'his', 'return', 'from', 'australia', 'we', 'gave', 'him', 'a', 'welcoming', 'party']","['the', 'average', 'return', 'was', 'about', '5']",0.7926105856895447,0
institution,"['the', 'institution', 'of', 'marriage']","['he', 'had', 'become', 'an', 'institution', 'in', 'the', 'theater']",0.7011411190032959,1
touch,"['he', 'has', 'a', 'touch', 'of', 'rheumatism']","['this', 'piano', 'has', 'a', 'wonderful', 'touch']",0.5791521072387695,0
sale,"['he', 'celebrated', 'after', 'the', 'sale', 'of', 'company']","['they', 'held', 'a', 'sale', 'to', 'reduce', 'their', 'inventory']",0.670169472694397,0
shame,"['when', 'i', 'realized', 'that', 'i', 'had', 'hurt', 'my', 'friend', 'i', 'felt', 'deep', 'shame']","['the', 'teenager', 'couldnt', 'bear', 'the', 'shame', 'of', 'introducing', 'his', 'parents']",0.7972006797790527,1
space,"['the', 'architect', 'left', 'space', 'in', 'front', 'of', 'the', 'building']","['they', 'stopped', 'at', 'an', 'open', 'space', 'in', 'the', 'jungle']",0.8054744601249695,1
estimate,"['an', 'estimate', 'of', 'what', 'it', 'would', 'cost']","['many', 'factors', 'are', 'involved', 'in', 'any', 'estimate', 'of', 'human', 'life']",0.6327620148658752,0
trial,"['a', 'sample', 'for', 'ten', 'days', 'free', 'trial']","['candidates', 'must', 'compete', 'in', 'a', 'trial', 'of', 'skill']",0.6086610555648804,0
chain,"['the', 'third', 'link', 'of', 'the', 'silver', 'chain', 'needs', 'to', 'be', 'resoldered']","['this', 'led', 'to', 'an', 'unfortunate', 'chain', 'of', 'events']",0.8161382079124451,1
school,"['he', 'didnt', 'miss', 'a', 'single', 'day', 'of', 'school']","['he', 'walked', 'to', 'school', 'every', 'morning']",0.7851080298423767,0
skeleton,"['the', 'battalion', 'was', 'a', 'mere', 'skeleton', 'of', 'its', 'former', 'self']","['the', 'bare', 'skeleton', 'of', 'a', 'novel']",0.8328769207000732,1
gravitation,"['gravitation', 'can', 'not', 'be', 'held', 'responsible', 'for', 'people', 'falling', 'in', 'love', 'albert', 'einstein']","['gravitation', 'är', 'svagare', 'än', 'elektromagnetismen', 'men', 'påverkar', 'all', 'materia', 'och', 'energi']",0.5074517726898193,1
readiness,"['putting', 'them', 'in', 'readiness']","['a', 'happy', 'readiness', 'of', 'conversation', 'jane', 'austen']",0.5668465495109558,0
trust,"['he', 'needs', 'to', 'regain', 'her', 'trust', 'if', 'he', 'is', 'ever', 'going', 'to', 'win', 'her', 'back']","['he', 'betrayed', 'their', 'trust']",0.7208850383758545,0
hit,"['we', 'were', 'hit', 'by', 'really', 'bad', 'weather']","['he', 'hit', '300', 'in', 'the', 'past', 'season']",0.6674373745918274,0
vehicle,"['his', 'editorials', 'provided', 'a', 'vehicle', 'for', 'his', 'political', 'views']","['the', 'play', 'was', 'just', 'a', 'vehicle', 'to', 'display', 'her', 'talents']",0.697303295135498,1
fatigue,"['the', 'american', 'public', 'is', 'experiencing', 'scandal', 'fatigue']","['after', 'watching', 'tv', 'with', 'her', 'husband', 'she', 'had', 'a', 'bad', 'case', 'of', 'football', 'fatigue']",0.6682833433151245,1
life,"['the', 'battery', 'had', 'a', 'short', 'life']","['having', 'experienced', 'both', 'the', 'vampire', 'decided', 'that', 'he', 'preferred', 'undeath', 'to', 'life']",0.653662383556366,0
pay,"['it', 'will', 'pay', 'to', 'wait']","['youll', 'pay', 'for', 'this', 'opinion', 'later']",0.9347224831581116,0
scene,"['the', 'most', 'moving', 'scene', 'is', 'the', 'final', 'one', 'where', 'he', 'realizes', 'he', 'has', 'wasted', 'his', 'whole', 'life']","['their', 'parting', 'was', 'a', 'sad', 'scene']",0.7735639810562134,0
touch,"['he', 'got', 'in', 'touch', 'with', 'his', 'colleagues']","['this', 'room', 'needs', 'a', 'womans', 'touch']",0.6004115343093872,0
repair,"['to', 'repair', 'a', 'shattered', 'fortune']","['to', 'repair', 'to', 'sanctuary', 'for', 'safety']",0.5552804470062256,0
account,"['he', 'predicted', 'that', 'although', 'it', 'is', 'of', 'small', 'account', 'now', 'it', 'will', 'rapidly', 'increase', 'in', 'importance']","['a', 'person', 'of', 'considerable', 'account']",0.684391975402832,1
figure,"['he', 'cut', 'a', 'sorry', 'figure', 'standing', 'there', 'in', 'the', 'rain']","['he', 'made', 'a', 'figure', 'of', 'santa', 'claus']",0.6622219681739807,0
year,"['this', 'chinese', 'year', 'is', 'the', 'year', 'of', 'the', 'rooster']","['i', 'was', 'born', 'in', 'the', 'year', '1950']",0.738291323184967,1
side,"['it', 'brought', 'out', 'his', 'better', 'side']","['he', 'is', 'on', 'the', 'purchasing', 'side', 'of', 'the', 'business']",0.9224895238876343,1
use,"['use', 'the', 'plastic', 'bags', 'to', 'store', 'the', 'food']","['use', 'this', 'knife', 'to', 'slice', 'the', 'bread']",0.9091717004776001,1
leak,"['a', 'leak', 'in', 'a', 'gas', 'pipe']","['a', 'leak', 'in', 'a', 'roof']",0.7431582808494568,1
trade,"['as', 'they', 'say', 'in', 'the', 'trade']","['they', 'are', 'accused', 'of', 'conspiring', 'to', 'constrain', 'trade']",0.7450437545776367,0
weakness,"['his', 'weakness', 'increased', 'as', 'he', 'became', 'older']","['he', 'has', 'a', 'weakness', 'for', 'chocolate']",0.7352941036224365,0
drive,"['his', 'drive', 'and', 'energy', 'exhausted', 'his', 'coworkers']","['the', 'riverside', 'drive', 'offers', 'many', 'exciting', 'scenic', 'views']",0.8339196443557739,0
hit,"['the', 'car', 'hit', 'a', 'tree']","['the', 'ball', 'hit', 'the', 'fence']",0.8692561984062195,1
connect,"['the', 'new', 'railroad', 'will', 'connect', 'the', 'northern', 'part', 'of', 'the', 'state', 'to', 'the', 'southern', 'part']","['can', 'you', 'connect', 'the', 'two', 'loudspeakers']",0.8344033360481262,1
disposition,"['i', 'have', 'little', 'disposition', 'now', 'to', 'do', 'as', 'you', 'say']","['salt', 'has', 'a', 'disposition', 'to', 'dissolve', 'in', 'water']",0.37597718834877014,1
control,"['she', 'never', 'lost', 'control', 'of', 'herself']","['he', 'had', 'lost', 'control', 'of', 'his', 'sphincters']",0.7772191762924194,0
trail,"['there', 'as', 'a', 'trail', 'of', 'blood']","['the', 'trail', 'led', 'straight', 'to', 'the', 'perpetrator']",0.7026530504226685,0
foot,"['he', 'followed', 'on', 'foot']","['the', 'foot', 'of', 'the', 'mountain']",0.7001856565475464,0
unit,"['the', 'centimetre', 'is', 'a', 'unit', 'of', 'length']","['the', 'dollar', 'is', 'the', 'united', 'states', 'unit', 'of', 'currency']",0.5357674360275269,1
grain,"['saw', 'the', 'board', 'across', 'the', 'grain']","['a', 'grain', 'of', 'salt']",0.38072025775909424,0
sex,"['they', 'had', 'sex', 'in', 'the', 'back', 'seat']","['the', 'believers', 'those', 'who', 'abstain', 'from', 'sex']",0.6329416036605835,1
buy,"['im', 'not', 'going', 'to', 'buy', 'your', 'stupid', 'excuses', 'anymore']","['i', 'cant', 'buy', 'this', 'story']",0.7296056747436523,1
statement,"['his', 'tantrums', 'are', 'a', 'statement', 'of', 'his', 'need', 'for', 'attention']","['a', 'cadillac', 'makes', 'a', 'statement', 'about', 'who', 'you', 'are']",0.47699084877967834,1
head,"['200', 'head', 'of', 'cattle']","['12', 'head', 'of', 'big', 'cattle', 'and', '14', 'head', 'of', 'branded', 'calves']",0.8746115565299988,1
luck,"['it', 'was', 'my', 'good', 'luck', 'to', 'be', 'there']","['they', 'say', 'luck', 'is', 'a', 'lady']",0.644221842288971,1
rest,"['the', 'sun', 'sets', 'and', 'the', 'workers', 'go', 'to', 'their', 'rest']","['i', 'need', 'to', 'get', 'a', 'good', 'rest', 'tonight', 'i', 'was', 'up', 'late', 'last', 'night']",0.8132748603820801,1
piece,"['he', 'sacrificed', 'a', 'piece', 'to', 'get', 'a', 'strategic', 'advantage']","['he', 'needed', 'a', 'piece', 'of', 'granite']",0.7066213488578796,0
number,"['he', 'has', 'an', 'unlisted', 'number']","['he', 'had', 'a', 'number', 'of', 'chores', 'to', 'do']",0.6813936233520508,0
difference,"['it', 'just', 'wont', 'make', 'much', 'of', 'a', 'difference', 'to', 'anyone']","['his', 'support', 'made', 'a', 'real', 'difference']",0.5801755785942078,1
leave,"['might', 'i', 'beg', 'leave', 'to', 'accompany', 'you']","['the', 'applicant', 'now', 'seeks', 'leave', 'to', 'appeal', 'and', 'if', 'leave', 'be', 'granted', 'to', 'appeal', 'against', 'these', 'sentences']",0.749389111995697,1
luck,"['bad', 'luck', 'caused', 'his', 'downfall']","['i', 'couldnt', 'believe', 'my', 'luck', 'when', 'i', 'found', 'a', 'fifty', 'dollar', 'bill', 'on', 'the', 'street']",0.5793878436088562,1
form,"['sculpture', 'is', 'a', 'form', 'of', 'art']","['to', 'apply', 'for', 'the', 'position', 'complete', 'the', 'application', 'form']",0.7018715143203735,0
buildup,"['i', 'envied', 'his', 'rapid', 'buildup', 'of', 'assets']","['a', 'military', 'buildup', 'in', 'preparation', 'for', 'the', 'invasion']",0.6427446603775024,1
church,"['this', 'building', 'used', 'to', 'be', 'a', 'church', 'before', 'being', 'converted', 'into', 'a', 'library']","['there', 'is', 'a', 'lovely', 'little', 'church', 'in', 'the', 'valley']",0.636573851108551,1
roll,"['the', 'roll', 'of', 'a', 'ball']","['calculate', 'the', 'roll', 'of', 'that', 'aircraft']",0.8788140416145325,0
teach,"['can', 'you', 'teach', 'me', 'to', 'sew']","['can', 'you', 'teach', 'sewing', 'to', 'me']",0.9564288258552551,1
pick,"['pick', 'up', 'the', 'tab']","['pick', 'up', 'the', 'burden', 'of', 'highinterest', 'mortgages']",0.836534857749939,1
place,"['we', 'thought', 'we', 'would', 'win', 'but', 'only', 'ended', 'up', 'in', 'fourth', 'place']","['he', 'comes', 'from', 'a', 'place', 'near', 'chicago']",0.7857627868652344,0
touch,"['please', 'can', 'i', 'have', 'a', 'look', 'if', 'i', 'promise', 'not', 'to', 'touch']","['i', 'wouldnt', 'touch', 'her', 'with', 'a', 'tenfoot', 'pole']",0.7162779569625854,0
grain,"['he', 'does', 'not', 'have', 'a', 'grain', 'of', 'sense']","['there', 'was', 'a', 'grain', 'of', 'truth', 'in', 'what', 'he', 'said']",0.7943661212921143,1
understand,"['i', 'understand', 'wanting', 'more']","['i', 'understand', 'how', 'to', 'do', 'it']",0.6043263673782349,1
ball,"['a', 'ball', 'of', 'fire']","['a', 'ball', 'of', 'wool']",0.8149307370185852,1
touch,"['dont', 'touch', 'my', 'cds']","['she', 'didnt', 'touch', 'her', 'food', 'all', 'night']",0.6747634410858154,0
line,"['you', 'must', 'wait', 'in', 'a', 'long', 'line', 'at', 'the', 'checkout', 'counter']","['he', 'has', 'a', 'smooth', 'line', 'but', 'i', 'didnt', 'fall', 'for', 'it']",0.6309746503829956,0
body,"['the', 'body', 'of', 'the', 'car', 'was', 'badly', 'rusted']","['penny', 'was', 'in', 'the', 'scullery', 'pressing', 'the', 'body', 'of', 'her', 'new', 'dress']",0.8998466730117798,0
prescription,"['i', 'tried', 'to', 'follow', 'her', 'prescription', 'for', 'success']","['he', 'told', 'the', 'doctor', 'that', 'he', 'had', 'been', 'taking', 'his', 'prescription', 'regularly']",0.49720174074172974,0
